"Date & Time","Barometer - hPa","Inside Temp - °C","Inside Hum - %","Inside Dew Point - °C","Inside Heat Index - °C","Inside EMC","Temp - °C","High Temp - °C","Low Temp - °C","Hum - %","Dew Point - °C","Wet Bulb - °C","Wind Speed - km/h","Wind Direction","Wind Run - km","High Wind Speed - km/h","High Wind Direction","Wind Chill - °C","Heat Index - °C","THW Index - °C","THSW Index - °C","Rain - mm","Rain Rate - mm/h","Solar Rad - W/m^2","Solar Energy - Ly","High Solar Rad - W/m^2","ET - mm","UV Index","UV Dose - MEDs","High UV Index","Heating Degree Days","Cooling Degree Days"
"26/3/13 05:30","1004,2","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 06:00","1004,3","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 06:30","1004,5","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 07:00","1004,5","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 07:30","1004,4","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 08:00","1004,6","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 08:30","1004,7","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 09:00","1004,7","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 09:30","1004,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 10:00","1004,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 10:30","1004,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 11:00","1004,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 11:30","1004,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 12:00","1004,9","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 12:30","1004,9","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 13:00","1005,0","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 13:30","1005,1","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 14:00","1005,4","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 14:30","1005,5","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 15:00","1005,7","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 15:30","1005,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 16:00","1006,0","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 16:30","1006,2","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 17:00","1006,5","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 17:30","1006,6","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 18:00","1006,8","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 18:30","1007,1","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 19:00","1007,2","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 19:30","1007,3","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 20:00","1007,3","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 20:30","1007,4","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 21:00","1007,3","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 21:30","1007,3","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 22:00","1007,2","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 22:30","1007,2","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 23:00","1007,1","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"26/3/13 23:30","1006,9","16","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 00:00","1006,9","16","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 00:30","1006,8","16","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 01:00","1006,7","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 01:30","1006,5","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 02:00","1006,3","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 02:30","1006,2","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 03:00","1006,1","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 03:30","1006,1","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 04:00","1005,9","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 04:30","1005,8","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 05:00","1005,9","16","33","-0","14","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 05:30","1005,9","16","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 06:00","1005,7","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 06:30","1005,8","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 07:00","1005,7","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 07:30","1005,7","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 08:00","1005,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 08:30","1005,9","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 09:00","1005,8","17","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 09:30","1005,8","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 10:00","1005,8","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 10:30","1006,0","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 11:00","1005,9","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 11:30","1005,9","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 12:00","1005,9","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 12:30","1005,8","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 13:00","1005,8","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 13:30","1005,7","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 14:00","1005,6","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 14:30","1005,7","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 15:00","1005,7","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 15:30","1005,9","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 16:00","1006,0","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 16:30","1006,2","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 17:00","1006,3","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 17:30","1006,3","18","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 18:00","1006,6","17","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 18:30","1006,8","17","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 19:00","1007,0","17","33","1","16","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 19:30","1006,9","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 20:00","1007,0","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 20:30","1006,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 21:00","1006,8","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 21:30","1006,6","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 22:00","1006,6","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 22:30","1006,7","17","33","1","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 23:00","1006,6","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"27/3/13 23:30","1006,6","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"28/3/13 00:00","1006,7","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"28/3/13 00:30","1006,5","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"28/3/13 01:00","1006,3","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"28/3/13 01:30","1006,2","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"28/3/13 02:00","1006,2","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"28/3/13 02:30","1006,1","17","33","0","15","6,8","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
